2010010101;5.86097560975612
2010010104;5.19512195121953
2010010107;4.76341463414637
2010010110;4.50243902439026
2010010113;5.05365853658539
2010010116;4.85121951219514
2010010119;3.27317073170734
2010010122;2.28048780487808
2010010201;1.29756097560978
2010010204;0.629268292682948
2010010207;0.104878048780509
2010010210;1.17804878048783
2010010213;3.9317073170732
2010010216;3.81463414634149
2010010219;1.609756097561
2010010222;0.84146341463417
2010010301;0.319512195121975
2010010304;0.0902439024390477
2010010307;0.0146341463414848
2010010310;0.980487804878071
2010010313;3.08500000000002
2010010316;3.18048780487807
2010010319;2.00731707317075
2010010322;1.2487804878049
2010010401;0.702439024390269
2010010404;-0.00975609756095564
2010010407;-0.256410256410236
2010010410;-0.00749999999997897
2010010413;1.72250000000003
2010010416;1.97500000000002
2010010419;0.715000000000025
2010010422;0.00250000000002473
2010010501;-0.607499999999973
2010010504;-0.954999999999978
2010010507;-1.28999999999998
2010010510;-0.864102564102539
2010010513;1.53658536585368
2010010516;1.91707317073173
2010010519;0.160975609756123
2010010522;-0.617073170731683
2010010601;-1.15853658536583
2010010604;-1.64390243902437
2010010607;-2.17317073170729
2010010610;-1.14634146341462
2010010613;1.46585365853661
2010010616;2.09750000000003
2010010619;0.163414634146369
2010010622;-0.436585365853634
2010010701;-1.24146341463412
2010010704;-1.66829268292681
2010010707;-2.07804878048778
2010010710;-0.965853658536562
2010010713;0.990243902439044
2010010716;1.18048780487807
2010010719;0.0200000000000244
2010010722;-0.822499999999985
2010010801;-0.932499999999982
2010010804;-1.24249999999998
2010010807;-1.34390243902437
2010010810;-0.982926829268274
2010010813;0.260000000000024
2010010816;0.0600000000000222
2010010819;-0.934146341463391
2010010822;-1.54634146341461
2010010901;-1.88780487804875
2010010904;-2.13902439024388
2010010907;-2.29756097560973
2010010910;-2.20731707317071
2010010913;-1.40975609756095
2010010916;-1.19268292682924
2010010919;-1.60243902439022
2010010922;-1.69756097560973
2010011001;-1.79999999999998
2010011004;-1.82439024390242
2010011007;-1.76097560975607
2010011010;-1.33170731707315
2010011013;0.104878048780512
2010011016;0.253658536585389
2010011019;-1.33170731707315
2010011022;-1.97317073170729
2010011101;-2.38536585365851
2010011104;-2.59756097560973
2010011107;-2.71463414634144
2010011110;-2.11707317073169
2010011113;0.848780487804896
2010011116;1.51219512195125
2010011119;-0.770731707317046
2010011122;-1.68536585365852
2010011201;-2.33249999999998
2010011204;-2.57317073170729
2010011207;-2.62749999999998
2010011210;-1.490243902439
2010011213;1.13170731707319
2010011216;1.4878048780488
2010011219;1.02564102564105
2010011222;1.63500000000002
2010011301;2.21750000000002
2010011304;2.80000000000002
2010011307;3.009756097561
2010011310;3.75609756097563
2010011313;6.33658536585368
2010011316;6.68536585365857
2010011319;4.47317073170734
2010011322;3.76829268292685
2010011401;3.53902439024392
2010011404;3.42926829268295
2010011407;3.58536585365856
2010011410;4.23414634146344
2010011413;5.91951219512198
2010011416;5.91463414634148
2010011419;4.63414634146344
2010011422;4.04390243902441
2010011501;3.71463414634149
2010011504;3.34390243902442
2010011507;3.27073170731709
2010011510;3.80000000000002
2010011513;5.89268292682929
2010011516;6.21463414634149
2010011519;4.4487804878049
2010011522;3.41219512195124
2010011601;2.84146341463417
2010011604;2.81707317073173
2010011607;3.3707317073171
2010011610;4.67560975609758
2010011613;6.74146341463417
2010011616;7.20000000000003
2010011619;7.03902439024392
2010011622;7.22250000000002
