2010010101;97221.7073170732
2010010104;97199.5121951219
2010010107;97304.8780487805
2010010110;97583.4146341463
2010010113;97811.4634146341
2010010116;98121.7073170732
2010010119;98470
2010010122;98787.0731707317
2010010201;98980.9756097561
2010010204;99160.7317073171
2010010207;99309.2682926829
2010010210;99549.756097561
2010010213;99700
2010010216;99790.9756097561
2010010219;99851.2195121951
2010010222;99883.9024390244
2010010301;99851.4634146341
2010010304;99784.6341463415
2010010307;99696.3414634146
2010010310;99747.3170731707
2010010313;99663.25
2010010316;99554.6341463415
2010010319;99538.5365853659
2010010322;99545.8536585366
2010010401;99493.6585365854
2010010404;99439.5121951219
2010010407;99627.9487179487
2010010410;99579
2010010413;99436.25
2010010416;99289
2010010419;99234
2010010422;99174.25
2010010501;99026.5
2010010504;98864.25
2010010507;98699
2010010510;98803.8461538462
2010010513;98247.3170731707
2010010516;98131.2195121951
2010010519;98121.9512195122
2010010522;98089.0243902439
2010010601;98049.0243902439
2010010604;98040.9756097561
2010010607;98009.5121951219
2010010610;98080.243902439
2010010613;98071.2195121951
2010010616;98156.25
2010010619;98202.1951219512
2010010622;98295.3658536585
2010010701;98348.0487804878
2010010704;98409.2682926829
2010010707;98488.7804878049
2010010710;98655.6097560976
2010010713;98704.6341463415
2010010716;98713.4146341463
2010010719;98746.5
2010010722;98790
2010010801;98763.25
2010010804;98708
2010010807;98681.2195121951
2010010810;98757.5609756098
2010010813;98689.25
2010010816;98705
2010010819;98834.1463414634
2010010822;98894.3902439024
2010010901;98885.1219512195
2010010904;98834.8780487805
2010010907;98778.5365853659
2010010910;98839.0243902439
2010010913;98826.5853658537
2010010916;98813.4146341463
2010010919;98900.243902439
2010010922;98977.3170731707
2010011001;99038.7804878049
2010011004;99086.5853658537
2010011007;99117.8048780488
2010011010;99245.1219512195
2010011013;99282.4390243902
2010011016;99262.9268292683
2010011019;99300.9756097561
2010011022;99346.3414634146
2010011101;99366.0975609756
2010011104;99363.9024390244
2010011107;99379.2682926829
2010011110;99499.0243902439
2010011113;99514.3902439024
2010011116;99513.9024390244
2010011119;99618.2926829268
2010011122;99668.7804878049
2010011201;99590.75
2010011204;99493.1707317073
2010011207;99211
2010011210;99046.0975609756
2010011213;98716.5853658537
2010011216;98366.8292682927
2010011219;98190.5128205128
2010011222;98126.75
2010011301;98080.5
2010011304;98091.5
2010011307;98223.6585365854
2010011310;98411.2195121951
2010011313;98449.0243902439
2010011316;98409.756097561
2010011319;98424.1463414634
2010011322;98327.3170731707
2010011401;98155.3658536585
