07558;91870.0
07027;99880.0
07110;99580.0
07591;89870.0
71805;98920.0
07015;99900.0
07149;99410.0
81408;101140.0
89642;99480.0
07020;99950.0
07761;99380.0
81405;100950.0
07168;98940.0
07607;99900.0
07650;99620.0
71805;99140.0
07149;99220.0
07280;97500.0
07434;95560.0
07020;99560.0
07117;99090.0
07168;98900.0
07690;99400.0
71805;99320.0
07168;98950.0
07181;96180.0
07222;100830.0
07335;99500.0
07222;100860.0
07650;100070.0
07015;100820.0
07280;98350.0
81405;101050.0
07020;101550.0
07207;101120.0
07621;96390.0
07747;99750.0
07434;96070.0
07314;101090.0
07015;101380.0
07110;98820.0
07168;98980.0
07222;99680.0
07630;98580.0
07015;99890.0
07481;97600.0
07627;95700.0
07510;99820.0
81408;101040.0
07434;95630.0
07690;100230.0
07015;101500.0
07020;101940.0
07335;100050.0
07630;99250.0
07314;101110.0
71805;98360.0
07207;100820.0
07510;100200.0
07577;100210.0
07650;100530.0
07240;99960.0
07577;100190.0
07117;100670.0
07130;100840.0
07149;100280.0
07190;99450.0
07577;100040.0
07627;95600.0
07577;99850.0
07027;100920.0
78922;101020.0
07621;97680.0
07690;101590.0
07240;100840.0
07255;100170.0
07627;96750.0
07005;101560.0
07149;101220.0
07314;101230.0
07460;97980.0
07510;100690.0
