07005;6.20000000000005;6.20000000000005;6.20000000000005
07015;1.70000000000005;-7.09999999999997;-3.69999999999997
07020;4.10000000000002;1.5;2.62500000000001
07027;2.70000000000005;0.5;1.60000000000002
07110;3.80000000000001;1.90000000000003;2.85000000000002
07117;3.90000000000003;1.5;2.70000000000002
07130;-4.29999999999995;-4.29999999999995;-4.29999999999995
07149;8;-5.59999999999997;-0.624999999999986
07168;-4;-10.6;-7.24999999999999
07181;-6.59999999999997;-6.59999999999997;-6.59999999999997
07190;-3.89999999999998;-3.89999999999998;-3.89999999999998
07207;0.400000000000034;-0.0999999999999659;0.150000000000034
07222;2.80000000000001;1.40000000000003;2.16666666666669
07240;8.90000000000003;-4.19999999999999;2.35000000000002
07255;11.4;11.4;11.4
07280;-1.89999999999998;-2.69999999999999;-2.29999999999998
07314;9.60000000000002;0.300000000000011;3.70000000000003
07335;-1.5;-1.89999999999998;-1.69999999999999
07434;-0.399999999999977;-6.19999999999999;-3.49999999999998
07460;6;6;6
07481;-1;-1;-1
07510;11.6;1.20000000000005;5.33333333333337
07558;2.60000000000002;2.60000000000002;2.60000000000002
07577;0.700000000000045;-0.299999999999955;0.150000000000034
07591;1.30000000000001;1.30000000000001;1.30000000000001
07607;-0.699999999999989;-0.699999999999989;-0.699999999999989
07621;1;-0.899999999999977;0.0500000000000114
07627;15.4;0.200000000000045;6.93333333333338
07630;5.70000000000005;4;4.85000000000002
07650;7.10000000000002;3.5;5.73333333333335
07690;13;2.30000000000001;6.26666666666667
07747;3;3;3
07761;11.9;11.9;11.9
61970;31;31;31
61972;27.7;26.6;27.1666666666667
61976;32.3;29;30.65
61980;28.6;27.9;28.25
61996;14.6;14.6;14.6
61997;8.80000000000001;8.80000000000001;8.80000000000001
61998;6.10000000000002;6.10000000000002;6.10000000000002
67005;29.8;25.5;27.65
71805;2.70000000000005;1.80000000000001;2.10000000000002
78897;25.4;25.4;25.4
78922;26.6;26.6;26.6
78925;25.9;24.1;25.1333333333334
81405;29.3;27.1;28.2
81408;30.1;25.1;27.6
89642;-1.89999999999998;-1.89999999999998;-1.89999999999998
